"295";0,866;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;54
"296";0,133;0,227;0,356;0,464;0,514;0,579;0,655;0,714;0,815;0,933;0,986;0,99;1;1;1;1;2
"297";0,212;0,475;0,738;0,912;0,978;0,997;1;1;1;1;1;1;1;1;1;1;39
"298";0,177;0,366;0,572;0,775;0,874;0,944;0,987;0,993;1;1;1;1;1;1;1;1;22
"299";0,171;0,381;0,594;0,799;0,908;0,967;0,986;0,994;1;1;1;1;1;1;1;1;30
"300";0,286;0,74;0,947;0,996;1;1;1;1;1;1;1;1;1;1;1;1;31
"301";0,159;0,233;0,33;0,464;0,532;0,651;0,706;0,766;0,895;0,978;0,998;1;1;1;1;1;4
"302";0,192;0,406;0,65;0,884;0,951;0,985;0,998;1;1;1;1;1;1;1;1;1;76
"303";0,14;0,262;0,39;0,533;0,607;0,744;0,787;0,856;0,931;0,993;1;1;1;1;1;1;5
"304";0,17;0,342;0,544;0,71;0,835;0,917;0,952;0,984;1;1;1;1;1;1;1;1;24
"305";0,129;0,179;0,231;0,28;0,322;0,419;0,483;0,537;0,679;0,89;0,973;0,998;1;1;1;1;6
"306";0,103;0,167;0,193;0,261;0,287;0,32;0,349;0,402;0,481;0,622;0,742;0,834;0,924;0,965;0,993;1;1
"307";0,114;0,161;0,203;0,235;0,297;0,313;0,394;0,422;0,52;0,718;0,856;0,923;0,975;0,999;1;1;2
"308";0,256;0,684;0,909;0,98;0,999;1;1;1;1;1;1;1;1;1;1;1;33
"309";0,226;0,587;0,844;0,931;0,989;0,997;1;1;1;1;1;1;1;1;1;1;24
"310";0,131;0,205;0,272;0,376;0,505;0,577;0,635;0,713;0,837;0,975;0,997;1;1;1;1;1;5
"311";0,164;0,305;0,439;0,598;0,686;0,8;0,848;0,92;0,968;1;1;1;1;1;1;1;7
"312";0,971;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22
"313";0,153;0,252;0,409;0,549;0,655;0,711;0,84;0,901;0,971;1;1;1;1;1;1;1;13
"314";0,229;0,518;0,742;0,903;0,976;0,991;0,996;1;1;1;1;1;1;1;1;1;23
"315";0,115;0,133;0,17;0,203;0,224;0,287;0,32;0,352;0,424;0,601;0,792;0,875;0,959;0,993;1;1;2
"316";0,117;0,221;0,281;0,301;0,395;0,451;0,501;0,588;0,724;0,858;0,943;0,986;0,998;1;1;1;2
"317";0,145;0,301;0,46;0,603;0,741;0,858;0,905;0,95;0,99;0,999;1;1;1;1;1;1;13
"318";0,169;0,336;0,514;0,7;0,793;0,899;0,931;0,972;0,997;1;1;1;1;1;1;1;12
"319";0,254;0,639;0,864;0,973;0,997;1;1;1;1;1;1;1;1;1;1;1;43
"320";0,315;0,773;0,967;0,996;1;1;1;1;1;1;1;1;1;1;1;1;17
"321";0,132;0,199;0,244;0,276;0,332;0,402;0,479;0,517;0,638;0,828;0,926;0,974;0,991;0,999;1;1;2
"322";0,919;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
"323";0,229;0,587;0,841;0,942;0,971;0,995;1;1;1;1;1;1;1;1;1;1;18
"324";0,158;0,339;0,527;0,698;0,79;0,887;0,938;0,969;0,995;1;1;1;1;1;1;1;11
"325";0,11;0,17;0,198;0,281;0,347;0,395;0,462;0,507;0,659;0,838;0,937;0,987;1;1;1;1;4
"326";0,478;0,95;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;23
"327";0,17;0,341;0,485;0,668;0,77;0,873;0,931;0,962;0,997;1;1;1;1;1;1;1;11
"328";0,195;0,451;0,748;0,89;0,974;0,993;0,999;1;1;1;1;1;1;1;1;1;24
"329";0,642;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;28
"330";0,137;0,215;0,317;0,404;0,525;0,582;0,654;0,736;0,849;0,972;0,994;1;1;1;1;1;5
"331";0,135;0,224;0,353;0,408;0,531;0,597;0,663;0,738;0,857;0,976;0,995;1;1;1;1;1;5
"332";0,187;0,344;0,456;0,582;0,639;0,724;0,793;0,813;0,911;0,979;0,996;1;1;1;1;1;3
"333";0,17;0,285;0,446;0,557;0,69;0,788;0,863;0,889;0,975;1;1;1;1;1;1;1;10
"334";0,16;0,23;0,342;0,431;0,546;0,613;0,702;0,784;0,906;0,989;0,999;1;1;1;1;1;6
"335";0,224;0,527;0,753;0,925;0,972;0,989;1;1;1;1;1;1;1;1;1;1;22
"336";0,835;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;19
"337";0,791;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11
"338";0,159;0,309;0,493;0,646;0,776;0,85;0,921;0,968;0,995;1;1;1;1;1;1;1;8
"339";0,148;0,279;0,421;0,543;0,656;0,747;0,828;0,893;0,971;0,999;1;1;1;1;1;1;11
"340";0,298;0,777;0,966;0,995;1;1;1;1;1;1;1;1;1;1;1;1;39
"341";0,164;0,304;0,465;0,611;0,718;0,768;0,854;0,883;0,956;1;1;1;1;1;1;1;7
"342";0,099;0,142;0,184;0,178;0,22;0,236;0,263;0,309;0,378;0,492;0,616;0,726;0,846;0,93;0,993;1;1
"343";0,176;0,321;0,481;0,631;0,747;0,844;0,916;0,925;0,992;0,999;1;1;1;1;1;1;9
"344";0,157;0,351;0,566;0,732;0,854;0,943;0,973;0,993;0,999;1;1;1;1;1;1;1;33
"345";0,14;0,199;0,284;0,412;0,506;0,561;0,628;0,724;0,839;0,969;0,998;1;1;1;1;1;6
"346";0,171;0,342;0,517;0,689;0,803;0,888;0,927;0,97;0,991;1;1;1;1;1;1;1;9
"347";0,396;0,882;0,988;1;1;1;1;1;1;1;1;1;1;1;1;1;32
"348";0,152;0,257;0,356;0,499;0,589;0,704;0,773;0,832;0,923;0,996;1;1;1;1;1;1;8
"349";0,184;0,394;0,624;0,803;0,899;0,965;0,986;0,997;1;1;1;1;1;1;1;1;32
"350";0,234;0,588;0,832;0,947;0,988;0,996;1;1;1;1;1;1;1;1;1;1;22
"351";0,571;0,969;1;1;1;1;1;1;1;1;1;1;1;1;1;1;19
"352";0,216;0,556;0,823;0,935;0,986;0,994;1;1;1;1;1;1;1;1;1;1;24
"353";0,164;0,253;0,414;0,529;0,643;0,725;0,81;0,876;0,952;0,997;1;1;1;1;1;1;6
"354";0,3;0,758;0,956;0,995;1;1;1;1;1;1;1;1;1;1;1;1;34
"355";0,237;0,494;0,705;0,844;0,946;0,977;0,989;0,992;1;1;1;1;1;1;1;1;9
"356";0,357;0,801;0,945;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;11
"357";0,274;0,594;0,833;0,948;0,993;0,998;1;1;1;1;1;1;1;1;1;1;21
"358";0,532;0,966;1;1;1;1;1;1;1;1;1;1;1;1;1;1;23
"359";0,247;0,497;0,744;0,884;0,947;0,983;0,992;0,999;1;1;1;1;1;1;1;1;12
"360";0,218;0,481;0,65;0,738;0,85;0,9;0,946;0,964;0,988;0,998;1;1;1;1;1;1;2
"361";0,295;0,749;0,947;0,986;0,999;1;1;1;1;1;1;1;1;1;1;1;27
"362";0,709;0,99;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;4
"363";0,129;0,227;0,297;0,42;0,5;0,562;0,622;0,677;0,819;0,934;0,989;1;1;1;1;1;3
"364";0,534;0,961;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;17
"365";0,256;0,665;0,88;0,966;0,995;1;1;1;1;1;1;1;1;1;1;1;14
"366";0,253;0,604;0,843;0,955;0,987;0,999;1;1;1;1;1;1;1;1;1;1;16
"367";0,298;0,771;0,937;0,987;1;1;1;1;1;1;1;1;1;1;1;1;15
"368";0,333;0,746;0,916;0,982;0,992;0,999;1;1;1;1;1;1;1;1;1;1;9
"369";0,316;0,765;0,964;0,998;1;1;1;1;1;1;1;1;1;1;1;1;32
"370";0,548;0,977;1;1;1;1;1;1;1;1;1;1;1;1;1;1;25
"371";0,379;0,823;0,977;0,996;1;1;1;1;1;1;1;1;1;1;1;1;13
"372";0,326;0,705;0,923;0,979;1;1;1;1;1;1;1;1;1;1;1;1;13
"373";0,35;0,82;0,968;0,996;1;1;1;1;1;1;1;1;1;1;1;1;13
"374";0,255;0,748;0,936;0,994;1;1;1;1;1;1;1;1;1;1;1;1;18
"375";0,875;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;34
"376";0,172;0,407;0,568;0,739;0,854;0,94;0,968;0,991;1;1;1;1;1;1;1;1;19
"377";0,306;0,779;0,959;0,993;1;1;1;1;1;1;1;1;1;1;1;1;29
"378";0,389;0,891;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;35
"379";0,983;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10
"380";0,427;0,814;0,914;0,978;0,988;0,994;0,998;1;1;1;1;1;1;1;1;1;6
"381";0,24;0,588;0,833;0,941;0,985;0,996;1;1;1;1;1;1;1;1;1;1;23
"382";0,177;0,322;0,485;0,605;0,723;0,832;0,87;0,916;0,968;0,998;1;1;1;1;1;1;4
"383";0,175;0,365;0,55;0,721;0,866;0,941;0,972;0,988;1;1;1;1;1;1;1;1;25
"384";0,662;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29
"385";0,651;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48
"386";0,202;0,431;0,686;0,84;0,921;0,963;0,988;0,995;1;1;1;1;1;1;1;1;13
"387";0,101;0,142;0,176;0,214;0,243;0,3;0,326;0,36;0,451;0,665;0,851;0,949;0,994;1;1;1;10
"388";0,323;0,853;0,977;0,998;1;1;1;1;1;1;1;1;1;1;1;1;24
"389";0,243;0,561;0,796;0,914;0,961;0,988;0,995;1;1;1;1;1;1;1;1;1;9
"390";0,466;0,928;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;16
"391";0,195;0,409;0,637;0,788;0,925;0,966;0,985;0,998;1;1;1;1;1;1;1;1;23
"392";0,481;0,97;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;16
"393";0,166;0,371;0,531;0,677;0,831;0,903;0,951;0,966;0,998;1;1;1;1;1;1;1;9
"394";0,289;0,696;0,923;0,985;0,999;1;1;1;1;1;1;1;1;1;1;1;29
"395";0,194;0,49;0,708;0,84;0,94;0,981;0,995;1;1;1;1;1;1;1;1;1;21
"396";0,367;0,851;0,987;0,997;1;1;1;1;1;1;1;1;1;1;1;1;20
"397";0,425;0,892;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;11
"398";0,191;0,296;0,434;0,523;0,636;0,699;0,738;0,8;0,889;0,955;0,993;0,997;1;1;1;1;2
"399";0,129;0,145;0,186;0,227;0,268;0,299;0,356;0,388;0,496;0,659;0,802;0,909;0,957;0,992;1;1;1
"400";0,804;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17
"401";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16
"402";0,232;0,436;0,612;0,713;0,812;0,88;0,903;0,938;0,981;0,997;1;1;1;1;1;1;3
"403";0,195;0,418;0,586;0,719;0,824;0,88;0,942;0,953;0,994;0,999;1;1;1;1;1;1;6
"404";0,426;0,874;0,971;0,991;0,998;1;1;1;1;1;1;1;1;1;1;1;6
"405";0,511;0,963;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;40
"406";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"407";0,207;0,436;0,66;0,777;0,856;0,923;0,949;0,97;0,991;0,999;1;1;1;1;1;1;4
"408";0,388;0,915;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;34
"409";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"410";0,483;0,941;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;17
"411";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;46
"412";0,207;0,547;0,809;0,926;0,977;0,99;0,999;1;1;1;1;1;1;1;1;1;15
"413";0,498;0,97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;40
"414";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"415";0,39;0,817;0,968;0,994;1;1;1;1;1;1;1;1;1;1;1;1;14
"416";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"417";0,18;0,305;0,473;0,582;0,658;0,754;0,802;0,843;0,933;0,981;0,993;0,999;1;1;1;1;2
"418";0,301;0,645;0,883;0,973;0,988;0,997;1;1;1;1;1;1;1;1;1;1;13
"419";0,438;0,839;0,974;0,994;1;1;1;1;1;1;1;1;1;1;1;1;6
"420";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;26
"421";0,134;0,206;0,252;0,311;0,383;0,421;0,473;0,505;0,631;0,781;0,887;0,956;0,989;0,999;1;1;1
"422";0,182;0,408;0,573;0,706;0,793;0,872;0,927;0,957;0,982;1;1;1;1;1;1;1;5
"423";0,991;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
"424";0,302;0,713;0,924;0,984;0,99;0,999;1;1;1;1;1;1;1;1;1;1;9
"425";0,302;0,682;0,859;0,956;0,981;0,999;1;1;1;1;1;1;1;1;1;1;7
"426";0,311;0,715;0,876;0,96;0,982;0,99;0,999;1;1;1;1;1;1;1;1;1;7
"427";0,486;0,935;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;12
"428";0,467;0,836;0,969;0,994;0,999;1;1;1;1;1;1;1;1;1;1;1;4
"429";0,855;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7
"430";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9
"431";0,313;0,654;0,827;0,922;0,965;0,988;0,995;1;1;1;1;1;1;1;1;1;3
"432";0,313;0,567;0,697;0,803;0,839;0,887;0,886;0,921;0,963;0,988;1;1;1;1;1;1;1
"433";0,537;0,836;0,92;0,948;0,974;0,989;0,991;0,998;1;1;1;1;1;1;1;1;1
"434";0,396;0,865;0,988;0,999;1;1;1;1;1;1;1;1;1;1;1;1;35
"435";0,168;0,32;0,526;0,692;0,791;0,864;0,939;0,965;0,993;1;1;1;1;1;1;1;11
