"282";0,068;0,039;0,016;0,008;0,005;0,003;0,004;0;0;0;0;0;0;0;0;0;0;0;0;6
"283";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5
"284";0,085;0,04;0,018;0,019;0,005;0,003;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;11
"285";0,063;0,028;0,003;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
"286";0,077;0,058;0,041;0,035;0,022;0,012;0,008;0,003;0,005;0,001;0,001;0;0;0;0;0;0;0;0;6
"287";0,042;0,006;0,003;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11
"288";0,053;0,02;0,006;0,004;0,001;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;17
"289";0,064;0,038;0,014;0,004;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"290";0,053;0,026;0,019;0,002;0,008;0,005;0;0,001;0;0,001;0,001;0;0;0;0;0;0;0;0;4
"291";0,069;0,047;0,019;0,015;0,008;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;18
"292";0,057;0,011;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14
"293";0,064;0,029;0,016;0,006;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
"294";0,085;0,061;0,036;0,028;0,01;0,01;0,007;0,005;0,002;0;0;0;0;0;0;0;0;0;0;15
"295";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;54
"296";0,078;0,059;0,026;0,014;0,018;0,004;0,003;0,005;0;0,002;0;0,001;0;0;0;0;0;0;0;2
"297";0,051;0,02;0,006;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
"298";0,07;0,023;0,01;0,003;0,002;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;22
"299";0,071;0,025;0,015;0;0,001;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;30
"300";0,035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31
"301";0,065;0,052;0,039;0,026;0,018;0,01;0,007;0,008;0,003;0,002;0;0;0;0;0;0;0;0;0;4
"302";0,054;0,014;0,01;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76
"303";0,074;0,041;0,031;0,02;0,015;0,002;0,004;0,003;0,002;0,001;0;0;0;0;0;0;0;0;0;5
"304";0,079;0,034;0,009;0,007;0,005;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;24
"305";0,085;0,081;0,049;0,05;0,034;0,027;0,023;0,011;0,01;0,002;0,003;0;0;0;0;0;0;0;0;6
"306";0,099;0,094;0,076;0,044;0,062;0,043;0,033;0,03;0,016;0,004;0,009;0,005;0,003;0,002;0;0;0;0;0;1
"307";0,102;0,075;0,061;0,039;0,033;0,03;0,036;0,025;0,02;0,008;0,009;0,005;0,001;0,001;0;0;0;0;0;2
"308";0,041;0,013;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33
"309";0,057;0,01;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
"310";0,078;0,052;0,057;0,033;0,022;0,02;0,007;0,005;0,002;0,004;0;0,001;0;0;0;0;0;0;0;5
"311";0,097;0,035;0,021;0,008;0,012;0,003;0,004;0,003;0;0;0;0;0;0;0;0;0;0;0;7
"312";0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;22
"313";0,07;0,054;0,025;0,016;0,007;0,004;0,005;0,001;0;0;0;0;0;0;0;0;0;0;0;13
"314";0,061;0,02;0,006;0,001;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;23
"315";0,091;0,081;0,073;0,061;0,047;0,054;0,043;0,035;0,02;0,013;0,01;0,004;0,001;0,004;0,001;0;0;0;0;2
"316";0,093;0,06;0,045;0,034;0,015;0,016;0,01;0,006;0,001;0;0;0,001;0;0;0;0;0;0;0;2
"317";0,074;0,056;0,023;0,007;0,005;0,003;0,001;0;0;0;0;0;0;0;0;0;0;0;0;13
"318";0,087;0,049;0,018;0,008;0,004;0,001;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;12
"319";0,044;0,018;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
"320";0,029;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17
"321";0,083;0,061;0,05;0,038;0,017;0,013;0,017;0,009;0,004;0,002;0;0;0;0;0;0;0;0;0;2
"322";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2
"323";0,046;0,007;0,002;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;18
"324";0,071;0,033;0,02;0,006;0,001;0,002;0,002;0;0;0;0;0;0;0;0;0;0;0;0;11
"325";0,092;0,084;0,066;0,049;0,028;0,032;0,016;0,016;0,015;0,008;0,004;0,001;0,001;0;0;0;0;0;0;4
"326";0,014;0,002;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;23
"327";0,064;0,038;0,015;0,012;0,002;0,001;0;0,001;0;0;0;0;0;0;0;0;0;0;0;11
"328";0,061;0,015;0,007;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
"329";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;28
"330";0,076;0,067;0,044;0,039;0,025;0,015;0,01;0,006;0,001;0,003;0;0;0;0;0;0;0;0;0;5
"331";0,073;0,061;0,039;0,032;0,023;0,012;0,006;0,005;0,004;0;0;0;0;0;0;0;0;0;0;5
"332";0,066;0,034;0,02;0,013;0,017;0,015;0,005;0,005;0,004;0,001;0;0;0;0;0;0;0;0;1;3
"333";0,083;0,037;0,025;0,008;0,005;0,004;0,002;0,003;0;0;0,002;0;0;0;0;0;0;0;0;10
"334";0,062;0,05;0,038;0,021;0,007;0,011;0,007;0,002;0,001;0;0,001;0;0;0;0;0;0;0;0;6
"335";0,056;0,033;0,002;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
"336";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;19
"337";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;11
"338";0,064;0,021;0,007;0,006;0,004;0,002;0,001;0,002;0;0;0;0;0;0;0;0;0;0;0;8
"339";0,083;0,047;0,021;0,019;0,006;0,01;0;0,003;0;0;0;0;0;0;0;0;0;0;0;11
"340";0,03;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39
"341";0,066;0,041;0,018;0,011;0,006;0,009;0,003;0,001;0,001;0;0;0,001;0;0;0;0;0;0;0;7
"342";0,102;0,072;0,078;0,055;0,051;0,05;0,06;0,028;0,031;0,022;0,014;0,007;0,01;0,003;0;0;0;0;0;1
"343";0,07;0,03;0,026;0,008;0,005;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;9
"344";0,079;0,031;0,013;0,007;0,002;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;33
"345";0,076;0,068;0,032;0,027;0,017;0,016;0,008;0,006;0,004;0;0;0;0;0;0;0;0;0;0;6
"346";0,077;0,034;0,013;0,007;0,007;0;0,002;0;0;0;0;0;0;0;0;0;0;0;0;9
"347";0,016;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32
"348";0,094;0,058;0,03;0,017;0,005;0,006;0,006;0,002;0;0;0;0;0;0;0;0;0;0;0;8
"349";0,069;0,023;0,012;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
"350";0,048;0,01;0,005;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
"351";0,011;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;19
"352";0,061;0,014;0,002;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
"353";0,086;0,037;0,017;0,012;0,007;0,008;0,006;0,003;0;0,001;0;0;0;0;0;0;0;0;0;6
"354";0,037;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
"355";0,047;0,021;0,005;0,002;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;9
"356";0,05;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
"357";0,049;0,009;0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
"358";0,015;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
"359";0,05;0,017;0,003;0,003;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"360";0,045;0,014;0,005;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"361";0,031;0,003;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27
"362";0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4
"363";0,079;0,06;0,033;0,027;0,025;0,009;0,009;0,007;0,004;0,003;0;0,001;0;0;0;0;0;0;0;3
"364";0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17
"365";0,032;0,007;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;14
"366";0,034;0,007;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"367";0,041;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"368";0,042;0,005;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9
"369";0,033;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;32
"370";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25
"371";0,035;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"372";0,04;0,011;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"373";0,026;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;13
"374";0,042;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
"375";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34
"376";0,07;0,019;0,015;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"377";0,05;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
"378";0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
"379";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;10
"380";0,023;0,006;0,002;0,001;0,002;0;0;0;0;0;0;0;0;0;0;1;1;1;1;6
"381";0,044;0,01;0,003;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23
"382";0,061;0,028;0,014;0,002;0,003;0;0,001;0,002;0;0;0;0;0;0;0;0;0;0;0;4
"383";0,078;0,035;0,015;0,003;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
"384";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29
"385";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;48
"386";0,049;0,027;0,009;0,005;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"387";0,089;0,055;0,057;0,039;0,041;0,034;0,028;0,026;0,014;0,006;0,003;0,002;0;0,001;0;0;0;0;0;10
"388";0,037;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
"389";0,048;0,013;0,004;0,001;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"390";0,019;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"391";0,05;0,022;0,007;0;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;23
"392";0,02;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;16
"393";0,072;0,022;0,015;0,007;0,004;0,001;0,002;0;0;0;0;0;0;0;0;0;0;0;0;9
"394";0,042;0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
"395";0,056;0,019;0,008;0,002;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
"396";0,03;0,004;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;20
"397";0,021;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11
"398";0,073;0,037;0,022;0,019;0,007;0,005;0,004;0,005;0,002;0,001;0;0;0;0;0;0;0;0;0;2
"399";0,081;0,08;0,055;0,047;0,02;0,013;0,005;0,006;0,005;0;0;0;0;0;0;0;0;0;0;1
"400";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;17
"401";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;16
"402";0,045;0,021;0;0,004;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
"403";0,061;0,024;0,013;0,005;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6
"404";0,016;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6
"405";0,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;40
"406";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"407";0,058;0,022;0,014;0,005;0,002;0,002;0;0,002;0;0;0;0;0;0;0;0;0;0;0;4
"408";0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
"409";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"410";0,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17
"411";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;46
"412";0,054;0,014;0,005;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"413";0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
"414";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"415";0,031;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14
"416";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"417";0,072;0,038;0,017;0,009;0,01;0,001;0,003;0,001;0;0,001;0;0;0;0;0;0;0;0;0;2
"418";0,042;0,005;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
"419";0,024;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6
"420";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;26
"421";0,078;0,049;0,037;0,026;0,009;0,014;0,005;0,004;0,002;0;0;0,001;0;0;0;0;0;0;0;1
"422";0,073;0,036;0,02;0,01;0,004;0;0,002;0;0,001;0;0;0;0;0;0;0;0;0;0;5
"423";0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;2
"424";0,035;0,006;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9
"425";0,04;0,008;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7
"426";0,048;0,009;0,002;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7
"427";0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12
"428";0,012;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4
"429";0,003;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;7
"430";0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;9
"431";0,042;0,01;0,005;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
"432";0,047;0,01;0,001;0,001;0;0,001;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"433";0,011;0,002;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
"434";0,038;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
"435";0,079;0,032;0,022;0,009;0,005;0,002;0,001;0,002;0;0;0;0;0;0;0;0;0;0;0;11
